! Tabulated data for the complex refractive index of seawater in the range 0.962-14999.6 cm^-1 (28.8-449677 GHz)
! Pure water refractive indices are based primarily on data at 273 K and 298 K from
! Rowe et al., J. Geophys. Res. 125 (2020) 10.1029/2020JD032624.
! Data from Pinkley and Williams, J. Opt. Soc. Am., 66, 554-558 (1976) are used to supply a correction to pure
! water values due to ocean salinity. The salinity correction is interpolated onto the Rowe et al. spectral
! grid - the correction is only considered reliable in the range 500-5000 cm^-1 and is elsewhere set to zero.
! The temperature dependent data of Newman et al., Q. J. R. Meteorol. Soc., 131, 2539-2557 (2005)
! are used for the interval 770-1230 cm^-1. Newman et al. seawater data are converted to pure water equivalents
! by subtracting the correction of Pinkley and Williams - these values are merged with the Rowe et al. data
! outside this range over an interval of 250 cm^-1.
! The refractive index is modelled to vary linearly with temperature. For water temperature T in degrees C,
!   pure water refractive index (real) n(T) = n_T0 + (T - 0.0)*coef_n for n_T0 at 0.0 degC
!   pure water refractive index (imag) k(T) = k_T0 + (T - 0.0)*coef_k for k_T0 at 0.0 degC
! where n_T0, k_T0 are the real and imaginary parts of the refractive index at 0.0 degrees C (273.15 K) and
! coef_n, coef_k are coefficients describing the linear change in each per 1.0 degree C change in temperature.
! The salinity correction of Pinkley and Williams is added to pure water values at temperature T:
!   salt water refractive index (real) n(T,SSS) = n(T) + n_salt_corr*(SSS/standard_salinity)
!   salt water refractive index (imag) k(T,SSS) = k(T) + k_salt_corr*(SSS/standard_salinity)
! where the sea surface salinity (SSS) is in psu (g/kg). Pinkley and Williams (1976) used standard sea water
! according to the prescription of Lyman and Fleming, J. Marine Res., 3, 134 (1940). Table VII in
! Lyman and Fleming gives a sum standard_salinity = 34.482 g/kg by which SSS is scaled.
! Newman et al. investigated how the difference in saltwater versus pure water emissivity varied with
! temperature and found no significant temperature dependence of the salinity correction.
!
! wavenumber (cm^-1),  n_T0,           k_T0,          coef_n,         coef_k,      n_salt_corr,    k_salt_corr
  9.82551740e+02  1.21746676e+00  6.02177755e-02 -1.79655971e-04 -2.14331021e-04  7.15118382e-03 -1.33019311e-03
  9.83515970e+02  1.21822761e+00  5.99639427e-02 -1.86289874e-04 -2.13511425e-04  7.19064268e-03 -1.30777553e-03
  9.84480200e+02  1.21898846e+00  5.97101099e-02 -1.92923776e-04 -2.12691830e-04  7.23010153e-03 -1.28535794e-03
  9.85444440e+02  1.21974932e+00  5.94562745e-02 -1.99557747e-04 -2.11872226e-04  7.26956080e-03 -1.26294013e-03
  9.86408670e+02  1.22051018e+00  5.92024417e-02 -2.06191650e-04 -2.11052630e-04  7.30901965e-03 -1.24052255e-03
  9.87372910e+02  1.22127104e+00  5.89486063e-02 -2.12825621e-04 -2.10233026e-04  7.34847891e-03 -1.21810473e-03
  9.88337140e+02  1.22203189e+00  5.86947735e-02 -2.19459523e-04 -2.09413431e-04  7.38793777e-03 -1.19568715e-03
  9.89301370e+02  1.22279274e+00  5.84409408e-02 -2.26093426e-04 -2.08593835e-04  7.42739662e-03 -1.17326956e-03
  9.90265610e+02  1.22342616e+00  5.82083162e-02 -2.29396647e-04 -2.07837978e-04  7.46685589e-03 -1.15085175e-03
  9.91229840e+02  1.22372436e+00  5.80314841e-02 -2.23939106e-04 -2.07249798e-04  7.50631474e-03 -1.12843417e-03
  9.92194070e+02  1.22402256e+00  5.78546520e-02 -2.18481564e-04 -2.06661617e-04  7.54577360e-03 -1.10601658e-03
  9.93158310e+02  1.22432076e+00  5.76778181e-02 -2.13023965e-04 -2.06073431e-04  7.58523286e-03 -1.08359877e-03
  9.94122540e+02  1.22461896e+00  5.75009860e-02 -2.07566424e-04 -2.05485251e-04  7.62469171e-03 -1.06118118e-03
  9.95086770e+02  1.22491716e+00  5.73241538e-02 -2.02108882e-04 -2.04897070e-04  7.66415057e-03 -1.03876360e-03
  9.96051010e+02  1.22521537e+00  5.71473199e-02 -1.96651283e-04 -2.04308884e-04  7.70360983e-03 -1.01634579e-03
  9.97015240e+02  1.22551357e+00  5.69704878e-02 -1.91193742e-04 -2.03720704e-04  7.74306869e-03 -9.93928203e-04
  9.97979480e+02  1.22581177e+00  5.67936539e-02 -1.85736143e-04 -2.03132517e-04  7.78252795e-03 -9.71510388e-04
  9.98943710e+02  1.22610997e+00  5.66168218e-02 -1.80278601e-04 -2.02544337e-04  7.82198681e-03 -9.49092805e-04
  9.99907940e+02  1.22640817e+00  5.64399897e-02 -1.74821060e-04 -2.01956157e-04  7.86144566e-03 -9.26675222e-04
  1.00087220e+03  1.22710925e+00  5.62309966e-02 -1.80841500e-04 -2.01350514e-04  7.88147926e-03 -8.89296345e-04
  1.00183640e+03  1.22785281e+00  5.60186228e-02 -1.88073000e-04 -2.00743068e-04  7.89946130e-03 -8.50340812e-04
  1.00280060e+03  1.22859637e+00  5.58062490e-02 -1.95304500e-04 -2.00135622e-04  7.91744333e-03 -8.11385280e-04
  1.00376490e+03  1.22934000e+00  5.55938531e-02 -2.02536750e-04 -1.99528113e-04  7.93542723e-03 -7.72425708e-04
  1.00472910e+03  1.23008356e+00  5.53814793e-02 -2.09768250e-04 -1.98920667e-04  7.95340927e-03 -7.33470175e-04
  1.00569330e+03  1.23082711e+00  5.51691055e-02 -2.16999750e-04 -1.98313221e-04  7.97139130e-03 -6.94514643e-04
  1.00665760e+03  1.23157075e+00  5.49567097e-02 -2.24232000e-04 -1.97705712e-04  7.98937520e-03 -6.55555071e-04
  1.00762180e+03  1.23231431e+00  5.47443359e-02 -2.31463500e-04 -1.97098266e-04  8.00735724e-03 -6.16599539e-04
  1.00858600e+03  1.23305786e+00  5.45319620e-02 -2.38695000e-04 -1.96490820e-04  8.02533927e-03 -5.77644006e-04
  1.00955030e+03  1.23380150e+00  5.43195662e-02 -2.45927250e-04 -1.95883311e-04  8.04332317e-03 -5.38684434e-04
  1.01051450e+03  1.23449370e+00  5.41276989e-02 -2.50946400e-04 -1.95327315e-04  8.06130521e-03 -4.99728902e-04
  1.01147870e+03  1.23514102e+00  5.39537554e-02 -2.54031840e-04 -1.94816289e-04  8.07928724e-03 -4.60773369e-04
  1.01244300e+03  1.23578840e+00  5.37797938e-02 -2.57117600e-04 -1.94305210e-04  8.09727114e-03 -4.21813797e-04
  1.01340720e+03  1.23643571e+00  5.36058503e-02 -2.60203040e-04 -1.93794184e-04  8.11525318e-03 -3.82858265e-04
  1.01437140e+03  1.23708303e+00  5.34319067e-02 -2.63288480e-04 -1.93283158e-04  8.13323521e-03 -3.43902733e-04
  1.01533570e+03  1.23773041e+00  5.32579452e-02 -2.66374240e-04 -1.92772079e-04  8.15121911e-03 -3.04943160e-04
  1.01629990e+03  1.23837773e+00  5.30840016e-02 -2.69459680e-04 -1.92261053e-04  8.16920115e-03 -2.65987628e-04
  1.01726410e+03  1.23902505e+00  5.29100581e-02 -2.72545120e-04 -1.91750027e-04  8.18718318e-03 -2.27032096e-04
  1.01822840e+03  1.23967243e+00  5.27360965e-02 -2.75630880e-04 -1.91238948e-04  8.20516708e-03 -1.88072523e-04
  1.01919260e+03  1.24031974e+00  5.25621530e-02 -2.78716320e-04 -1.90727922e-04  8.22314912e-03 -1.49116991e-04
  1.02015680e+03  1.24099823e+00  5.23844416e-02 -2.83711584e-04 -1.90223168e-04  8.24113115e-03 -1.10161459e-04
  1.02112110e+03  1.24183730e+00  5.21873080e-02 -2.98542518e-04 -1.89750661e-04  8.25258473e-03 -5.33411103e-05
  1.02208530e+03  1.24267629e+00  5.19901949e-02 -3.13371914e-04 -1.89278203e-04  8.26173493e-03  9.76994575e-06
  1.02304950e+03  1.24351527e+00  5.17930818e-02 -3.28201310e-04 -1.88805745e-04  8.27088514e-03  7.28810018e-05
  1.02401380e+03  1.24435435e+00  5.15959482e-02 -3.43032244e-04 -1.88333238e-04  8.28003629e-03  1.35998603e-04
  1.02497800e+03  1.24519333e+00  5.13988351e-02 -3.57861640e-04 -1.87860780e-04  8.28918649e-03  1.99109659e-04
  1.02594230e+03  1.24603240e+00  5.12017016e-02 -3.72692574e-04 -1.87388273e-04  8.29833765e-03  2.62227261e-04
  1.02690650e+03  1.24687139e+00  5.10045884e-02 -3.87521970e-04 -1.86915815e-04  8.30748785e-03  3.25338317e-04
  1.02787070e+03  1.24771037e+00  5.08074753e-02 -4.02351366e-04 -1.86443357e-04  8.31663805e-03  3.88449373e-04
  1.02883500e+03  1.24854945e+00  5.06103418e-02 -4.17182300e-04 -1.85970850e-04  8.32578921e-03  4.51566974e-04
  1.02979920e+03  1.24938843e+00  5.04132286e-02 -4.32011696e-04 -1.85498392e-04  8.33493941e-03  5.14678030e-04
  1.03076340e+03  1.24986127e+00  5.02306029e-02 -4.31115052e-04 -1.85041202e-04  8.34408961e-03  5.77789087e-04
  1.03172770e+03  1.25023784e+00  5.00517693e-02 -4.26081406e-04 -1.84587981e-04  8.35324077e-03  6.40906688e-04
  1.03269190e+03  1.25061437e+00  4.98729543e-02 -4.21048282e-04 -1.84134807e-04  8.36239097e-03  7.04017744e-04
  1.03365610e+03  1.25099090e+00  4.96941392e-02 -4.16015158e-04 -1.83681633e-04  8.37154117e-03  7.67128800e-04
  1.03462040e+03  1.25136747e+00  4.95153056e-02 -4.10981512e-04 -1.83228412e-04  8.38069233e-03  8.30246402e-04
  1.03558460e+03  1.25174400e+00  4.93364905e-02 -4.05948388e-04 -1.82775238e-04  8.38984253e-03  8.93357458e-04
  1.03654880e+03  1.25212053e+00  4.91576755e-02 -4.00915264e-04 -1.82322064e-04  8.39899273e-03  9.56468514e-04
  1.03751310e+03  1.25249710e+00  4.89788419e-02 -3.95881618e-04 -1.81868843e-04  8.40814389e-03  1.01958612e-03
  1.03847730e+03  1.25287363e+00  4.88000268e-02 -3.90848494e-04 -1.81415669e-04  8.41729409e-03  1.08269717e-03
  1.03944150e+03  1.25325016e+00  4.86212118e-02 -3.85815370e-04 -1.80962495e-04  8.42644429e-03  1.14580823e-03
  1.04040580e+03  1.25368224e+00  4.84184935e-02 -3.85379438e-04 -1.80533622e-04  8.43559545e-03  1.20892583e-03
  1.04137000e+03  1.25419067e+00  4.81829273e-02 -3.91270700e-04 -1.80138300e-04  8.44474565e-03  1.27203688e-03
  1.04233420e+03  1.25469911e+00  4.79473610e-02 -3.97161962e-04 -1.79742978e-04  8.47247760e-03  1.38229578e-03
  1.04329850e+03  1.25520760e+00  4.77117704e-02 -4.03053835e-04 -1.79347615e-04  8.50847143e-03  1.51352184e-03
  1.04426270e+03  1.25571603e+00  4.74762042e-02 -4.08945097e-04 -1.78952293e-04  8.54446152e-03  1.64473429e-03
  1.04522690e+03  1.25622447e+00  4.72406380e-02 -4.14836359e-04 -1.78556971e-04  8.58045161e-03  1.77594674e-03
  1.04619120e+03  1.25673296e+00  4.70050473e-02 -4.20728232e-04 -1.78161608e-04  8.61644544e-03  1.90717280e-03
  1.04715540e+03  1.25724139e+00  4.67694811e-02 -4.26619494e-04 -1.77766286e-04  8.65243553e-03  2.03838525e-03
  1.04811960e+03  1.25774983e+00  4.65339149e-02 -4.32510756e-04 -1.77370964e-04  8.68842562e-03  2.16959770e-03
  1.04908390e+03  1.25825831e+00  4.62983242e-02 -4.38402629e-04 -1.76975601e-04  8.72441945e-03  2.30082376e-03
  1.05004810e+03  1.25875450e+00  4.60631538e-02 -4.43968735e-04 -1.76581722e-04  8.76040954e-03  2.43203621e-03
  1.05101230e+03  1.25901741e+00  4.58355213e-02 -4.43342005e-04 -1.76215326e-04  8.79639964e-03  2.56324865e-03
  1.05197660e+03  1.25928035e+00  4.56078653e-02 -4.42715210e-04 -1.75848892e-04  8.83239346e-03  2.69447471e-03
  1.05294080e+03  1.25954326e+00  4.53802328e-02 -4.42088480e-04 -1.75482496e-04  8.86838355e-03  2.82568716e-03
  1.05390500e+03  1.25980618e+00  4.51526004e-02 -4.41461750e-04 -1.75116100e-04  8.90437365e-03  2.95689961e-03
  1.05486930e+03  1.26006912e+00  4.49249443e-02 -4.40834955e-04 -1.74749666e-04  8.94036747e-03  3.08812567e-03
  1.05583350e+03  1.26033203e+00  4.46973119e-02 -4.40208225e-04 -1.74383270e-04  8.97635757e-03  3.21933812e-03
  1.05679770e+03  1.26059494e+00  4.44696794e-02 -4.39581495e-04 -1.74016874e-04  9.01234766e-03  3.35055057e-03
  1.05776200e+03  1.26085788e+00  4.42420234e-02 -4.38954700e-04 -1.73650440e-04  9.04834148e-03  3.48177663e-03
  1.05872620e+03  1.26112079e+00  4.40143909e-02 -4.38327970e-04 -1.73284044e-04  9.08433158e-03  3.61298908e-03
  1.05969040e+03  1.26138370e+00  4.37867585e-02 -4.37701240e-04 -1.72917648e-04  9.12032167e-03  3.74420153e-03
  1.06065470e+03  1.26170104e+00  4.36047421e-02 -4.39621228e-04 -1.72577402e-04  9.15631550e-03  3.87542758e-03
  1.06161890e+03  1.26204406e+00  4.34443247e-02 -4.42745236e-04 -1.72249574e-04  9.19230559e-03  4.00664003e-03
  1.06258310e+03  1.26238708e+00  4.32839074e-02 -4.45869244e-04 -1.71921746e-04  9.22829568e-03  4.13785248e-03
  1.06354740e+03  1.26273013e+00  4.31234735e-02 -4.48993576e-04 -1.71593884e-04  9.26428951e-03  4.26907854e-03
  1.06451160e+03  1.26307315e+00  4.29630561e-02 -4.52117584e-04 -1.71266056e-04  9.30792367e-03  4.32326010e-03
  1.06547580e+03  1.26341617e+00  4.28026388e-02 -4.55241592e-04 -1.70938228e-04  9.35472378e-03  4.34553768e-03
  1.06644010e+03  1.26375923e+00  4.26422049e-02 -4.58365924e-04 -1.70610366e-04  9.40152875e-03  4.36781758e-03
  1.06740430e+03  1.26410225e+00  4.24817876e-02 -4.61489932e-04 -1.70282538e-04  9.44832886e-03  4.39009516e-03
  1.06836850e+03  1.26444527e+00  4.23213702e-02 -4.64613940e-04 -1.69954710e-04  9.49512897e-03  4.41237274e-03
  1.06933280e+03  1.26478832e+00  4.21609363e-02 -4.67738272e-04 -1.69626848e-04  9.54193394e-03  4.43465263e-03
  1.07029700e+03  1.26507364e+00  4.20193098e-02 -4.68052660e-04 -1.69307930e-04  9.58873405e-03  4.45693022e-03
  1.07126120e+03  1.26522932e+00  4.19198962e-02 -4.62055336e-04 -1.69009028e-04  9.63553416e-03  4.47920780e-03
  1.07222550e+03  1.26538502e+00  4.18204723e-02 -4.56057390e-04 -1.68710095e-04  9.68233913e-03  4.50148769e-03
  1.07318970e+03  1.26554070e+00  4.17210587e-02 -4.50060066e-04 -1.68411193e-04  9.72913924e-03  4.52376527e-03
  1.07415390e+03  1.26569638e+00  4.16216451e-02 -4.44062742e-04 -1.68112291e-04  9.77593936e-03  4.54604286e-03
  1.07511820e+03  1.26585208e+00  4.15222212e-02 -4.38064796e-04 -1.67813358e-04  9.82274432e-03  4.56832275e-03
  1.07608240e+03  1.26600776e+00  4.14228077e-02 -4.32067472e-04 -1.67514456e-04  9.86954444e-03  4.59060033e-03
  1.07704660e+03  1.26616344e+00  4.13233941e-02 -4.26070148e-04 -1.67215554e-04  9.91634455e-03  4.61287792e-03
  1.07801090e+03  1.26631914e+00  4.12239702e-02 -4.20072202e-04 -1.66916621e-04  9.96314952e-03  4.63515781e-03
  1.07897510e+03  1.26647482e+00  4.11245566e-02 -4.14074878e-04 -1.66617719e-04  1.00099496e-02  4.65743539e-03
  1.07993930e+03  1.26663050e+00  4.10251430e-02 -4.08077554e-04 -1.66318817e-04  1.00567497e-02  4.67971297e-03
  1.08090360e+03  1.26677878e+00  4.09551135e-02 -4.01049504e-04 -1.66028920e-04  1.01035547e-02  4.70199287e-03
  1.08186780e+03  1.26692654e+00  4.08870656e-02 -3.93952992e-04 -1.65739660e-04  1.01503548e-02  4.72427045e-03
  1.08283200e+03  1.26707430e+00  4.08190178e-02 -3.86856480e-04 -1.65450400e-04  1.01971549e-02  4.74654803e-03
  1.08379630e+03  1.26722208e+00  4.07509628e-02 -3.79759232e-04 -1.65161110e-04  1.02439599e-02  4.76882792e-03
  1.08476050e+03  1.26736984e+00  4.06829150e-02 -3.72662720e-04 -1.64871850e-04  1.02907600e-02  4.79110551e-03
  1.08572470e+03  1.26751760e+00  4.06148671e-02 -3.65566208e-04 -1.64582590e-04  1.03375601e-02  4.81338309e-03
  1.08668900e+03  1.26766538e+00  4.05468122e-02 -3.58468960e-04 -1.64293300e-04  1.03843651e-02  4.83566298e-03
  1.08765320e+03  1.26781314e+00  4.04787643e-02 -3.51372448e-04 -1.64004040e-04  1.04041862e-02  4.78347593e-03
  1.08861740e+03  1.26796090e+00  4.04107164e-02 -3.44275936e-04 -1.63714780e-04  1.04136476e-02  4.70269476e-03
  1.08958170e+03  1.26810868e+00  4.03426615e-02 -3.37178688e-04 -1.63425490e-04  1.04231099e-02  4.62190521e-03
  1.09054590e+03  1.26831482e+00  4.03152040e-02 -3.36158043e-04 -1.63147148e-04  1.04325712e-02  4.54112403e-03
  1.09151010e+03  1.26856569e+00  4.03188491e-02 -3.39793077e-04 -1.62877172e-04  1.04420326e-02  4.46034286e-03
  1.09247440e+03  1.26881659e+00  4.03224947e-02 -3.43428488e-04 -1.62607168e-04  1.04514949e-02  4.37955330e-03
  1.09343860e+03  1.26906747e+00  4.03261399e-02 -3.47063522e-04 -1.62337192e-04  1.04609562e-02  4.29877213e-03
  1.09440280e+03  1.26931834e+00  4.03297850e-02 -3.50698556e-04 -1.62067216e-04  1.04704176e-02  4.21799095e-03
  1.09536710e+03  1.26956924e+00  4.03334306e-02 -3.54333967e-04 -1.61797212e-04  1.04798799e-02  4.13720140e-03
  1.09633130e+03  1.26982011e+00  4.03370758e-02 -3.57969001e-04 -1.61527236e-04  1.04893412e-02  4.05642022e-03
  1.09729550e+03  1.27007098e+00  4.03407210e-02 -3.61604035e-04 -1.61257260e-04  1.04988025e-02  3.97563905e-03
  1.09825980e+03  1.27032188e+00  4.03443665e-02 -3.65239446e-04 -1.60987256e-04  1.05082649e-02  3.89484950e-03
  1.09922400e+03  1.27057275e+00  4.03480117e-02 -3.68874480e-04 -1.60717280e-04  1.05177262e-02  3.81406832e-03
  1.10018820e+03  1.27079163e+00  4.03535389e-02 -3.71263630e-04 -1.60452950e-04  1.05271875e-02  3.73328715e-03
  1.10115250e+03  1.27087860e+00  4.03668274e-02 -3.68515375e-04 -1.60211875e-04  1.05366499e-02  3.65249759e-03
  1.10211670e+03  1.27096556e+00  4.03801146e-02 -3.65767405e-04 -1.59970825e-04  1.05461112e-02  3.57171642e-03
  1.10308090e+03  1.27105252e+00  4.03934018e-02 -3.63019435e-04 -1.59729775e-04  1.05555725e-02  3.49093524e-03
  1.10404520e+03  1.27113949e+00  4.04066903e-02 -3.60271180e-04 -1.59488700e-04  1.05650348e-02  3.41014569e-03
  1.10500940e+03  1.27122644e+00  4.04199775e-02 -3.57523210e-04 -1.59247650e-04  1.05744962e-02  3.32936452e-03
  1.10597360e+03  1.27131340e+00  4.04332647e-02 -3.54775240e-04 -1.59006600e-04  1.05839575e-02  3.24858334e-03
  1.10693790e+03  1.27140037e+00  4.04465532e-02 -3.52026985e-04 -1.58765525e-04  1.05934198e-02  3.16779379e-03
  1.10790210e+03  1.27148733e+00  4.04598404e-02 -3.49279015e-04 -1.58524475e-04  1.06028812e-02  3.08701261e-03
  1.10886630e+03  1.27157429e+00  4.04731276e-02 -3.46531045e-04 -1.58283425e-04  1.06123425e-02  3.00623144e-03
  1.10983060e+03  1.27166126e+00  4.04864161e-02 -3.43782790e-04 -1.58042350e-04  1.06218048e-02  2.92544188e-03
  1.11079480e+03  1.27186333e+00  4.04896377e-02 -3.47369376e-04 -1.57809248e-04  1.06312662e-02  2.84466071e-03
  1.11175900e+03  1.27208994e+00  4.04907140e-02 -3.52306080e-04 -1.57577840e-04  1.05643166e-02  2.77311021e-03
  1.11272330e+03  1.27231657e+00  4.04917904e-02 -3.57243296e-04 -1.57346408e-04  1.04600509e-02  2.70605934e-03
  1.11368750e+03  1.27254317e+00  4.04928667e-02 -3.62180000e-04 -1.57115000e-04  1.03557961e-02  2.63901542e-03
  1.11465170e+03  1.27276978e+00  4.04939429e-02 -3.67116704e-04 -1.56883592e-04  1.02515413e-02  2.57197151e-03
  1.11561600e+03  1.27299641e+00  4.04950193e-02 -3.72053920e-04 -1.56652160e-04  1.01472757e-02  2.50492064e-03
  1.11658020e+03  1.27322302e+00  4.04960956e-02 -3.76990624e-04 -1.56420752e-04  1.00430209e-02  2.43787672e-03
  1.11754440e+03  1.27344963e+00  4.04971719e-02 -3.81927328e-04 -1.56189344e-04  9.93876613e-03  2.37083281e-03
  1.11850870e+03  1.27367626e+00  4.04982483e-02 -3.86864544e-04 -1.55957912e-04  9.83450051e-03  2.30378194e-03
  1.11947290e+03  1.27390287e+00  4.04993246e-02 -3.91801248e-04 -1.55726504e-04  9.73024571e-03  2.23673802e-03
  1.12043710e+03  1.27406527e+00  4.05040799e-02 -3.90181452e-04 -1.55503838e-04  9.62599091e-03  2.16969411e-03
  1.12140140e+03  1.27415025e+00  4.05132728e-02 -3.80654168e-04 -1.55291692e-04  9.52172530e-03  2.10264324e-03
  1.12236560e+03  1.27423522e+00  4.05224647e-02 -3.71127872e-04 -1.55079568e-04  9.41747050e-03  2.03559932e-03
  1.12332980e+03  1.27432019e+00  4.05316566e-02 -3.61601576e-04 -1.54867444e-04  9.31321570e-03  1.96855541e-03
  1.12429410e+03  1.27440517e+00  4.05408495e-02 -3.52074292e-04 -1.54655298e-04  9.20895008e-03  1.90150454e-03
  1.12525830e+03  1.27449014e+00  4.05500414e-02 -3.42547996e-04 -1.54443174e-04  9.10469528e-03  1.83446062e-03
  1.12622250e+03  1.27457511e+00  4.05592333e-02 -3.33021700e-04 -1.54231050e-04  9.00044048e-03  1.76741671e-03
  1.12718680e+03  1.27466009e+00  4.05684262e-02 -3.23494416e-04 -1.54018904e-04  8.89617487e-03  1.70036584e-03
  1.12815100e+03  1.27474506e+00  4.05776181e-02 -3.13968120e-04 -1.53806780e-04  8.79192007e-03  1.63332192e-03
  1.12911520e+03  1.27483003e+00  4.05868100e-02 -3.04441824e-04 -1.53594656e-04  8.68766526e-03  1.56627801e-03
  1.13007950e+03  1.27494987e+00  4.05957290e-02 -2.96343155e-04 -1.53383305e-04  8.58339965e-03  1.49922714e-03
  1.13104370e+03  1.27545766e+00  4.06015992e-02 -3.04143533e-04 -1.53180823e-04  8.47914485e-03  1.43218322e-03
  1.13200790e+03  1.27596544e+00  4.06074694e-02 -3.11943911e-04 -1.52978341e-04  8.37489005e-03  1.36513931e-03
  1.13297220e+03  1.27647328e+00  4.06133403e-02 -3.19745098e-04 -1.52775838e-04  8.27062443e-03  1.29808844e-03
  1.13393640e+03  1.27698106e+00  4.06192105e-02 -3.27545476e-04 -1.52573356e-04  8.16636963e-03  1.23104452e-03
  1.13490060e+03  1.27748885e+00  4.06250807e-02 -3.35345854e-04 -1.52370874e-04  8.06211483e-03  1.16400061e-03
  1.13586490e+03  1.27799668e+00  4.06309515e-02 -3.43147041e-04 -1.52168371e-04  7.95784922e-03  1.09694974e-03
  1.13682910e+03  1.27850447e+00  4.06368218e-02 -3.50947419e-04 -1.51965889e-04  7.82989806e-03  1.04711579e-03
  1.13779330e+03  1.27901225e+00  4.06426920e-02 -3.58747797e-04 -1.51763407e-04  7.67655664e-03  1.01572202e-03
  1.13875760e+03  1.27952009e+00  4.06485628e-02 -3.66548984e-04 -1.51560904e-04  7.52319933e-03  9.84325004e-04
  1.13972180e+03  1.28002787e+00  4.06544331e-02 -3.74349362e-04 -1.51358422e-04  7.36985792e-03  9.52931240e-04
  1.14068610e+03  1.28062655e+00  4.06372998e-02 -3.81121399e-04 -1.51155919e-04  7.21650060e-03  9.21534220e-04
  1.14165030e+03  1.28126199e+00  4.06108415e-02 -3.87475477e-04 -1.50953437e-04  7.06315919e-03  8.90140456e-04
  1.14261450e+03  1.28189743e+00  4.05843833e-02 -3.93829555e-04 -1.50750955e-04  6.90981778e-03  8.58746692e-04
  1.14357880e+03  1.28253294e+00  4.05579223e-02 -4.00184292e-04 -1.50548452e-04  6.75646046e-03  8.27349672e-04
  1.14454300e+03  1.28316838e+00  4.05314641e-02 -4.06538370e-04 -1.50345970e-04  6.60311905e-03  7.95955908e-04
  1.14550720e+03  1.28380382e+00  4.05050059e-02 -4.12892448e-04 -1.50143488e-04  6.44977764e-03  7.64562144e-04
  1.14647150e+03  1.28443933e+00  4.04785449e-02 -4.19247185e-04 -1.49940985e-04  6.29642032e-03  7.33165124e-04
  1.14743570e+03  1.28507477e+00  4.04520866e-02 -4.25601263e-04 -1.49738503e-04  6.14307891e-03  7.01771360e-04
  1.14839990e+03  1.28571021e+00  4.04256284e-02 -4.31955341e-04 -1.49536021e-04  5.98973750e-03  6.70377596e-04
  1.14936420e+03  1.28634572e+00  4.03991674e-02 -4.38310078e-04 -1.49333518e-04  5.83638018e-03  6.38980576e-04
  1.15032840e+03  1.28695489e+00  4.03759932e-02 -4.43557448e-04 -1.49137604e-04  5.68303877e-03  6.07586812e-04
  1.15129260e+03  1.28751319e+00  4.03591770e-02 -4.46662172e-04 -1.48954406e-04  5.52969736e-03  5.76193048e-04
  1.15225690e+03  1.28807156e+00  4.03423590e-02 -4.49767218e-04 -1.48771189e-04  5.37634004e-03  5.44796028e-04
  1.15322110e+03  1.28862986e+00  4.03255427e-02 -4.52871942e-04 -1.48587991e-04  5.22299863e-03  5.13402264e-04
  1.15418530e+03  1.28918817e+00  4.03087265e-02 -4.55976666e-04 -1.48404793e-04  5.06965722e-03  4.82008500e-04
  1.15514960e+03  1.28974653e+00  4.02919085e-02 -4.59081712e-04 -1.48221576e-04  4.91629990e-03  4.50611480e-04
  1.15611380e+03  1.29030484e+00  4.02750923e-02 -4.62186436e-04 -1.48038378e-04  4.76295849e-03  4.19217716e-04
  1.15707800e+03  1.29086314e+00  4.02582760e-02 -4.65291160e-04 -1.47855180e-04  4.60961708e-03  3.87823952e-04
  1.15804230e+03  1.29142151e+00  4.02414581e-02 -4.68396206e-04 -1.47671963e-04  4.45625976e-03  3.56426933e-04
  1.15900650e+03  1.29197981e+00  4.02246418e-02 -4.71500930e-04 -1.47488765e-04  4.30291835e-03  3.25033169e-04
  1.15997070e+03  1.29253812e+00  4.02078256e-02 -4.74605654e-04 -1.47305567e-04  4.14957694e-03  2.93639405e-04
  1.16093500e+03  1.29294059e+00  4.01853765e-02 -4.80590500e-04 -1.47131700e-04  3.99621962e-03  2.62242385e-04
  1.16189920e+03  1.29333815e+00  4.01627534e-02 -4.86664960e-04 -1.46958144e-04  3.84287821e-03  2.30848621e-04
  1.16286340e+03  1.29373570e+00  4.01401302e-02 -4.92739420e-04 -1.46784588e-04  3.70029926e-03  2.00062201e-04
  1.16382770e+03  1.29413329e+00  4.01175047e-02 -4.98814510e-04 -1.46611014e-04  3.68969173e-03  1.76720799e-04
  1.16479190e+03  1.29453084e+00  4.00948815e-02 -5.04888970e-04 -1.46437458e-04  3.67908530e-03  1.53381817e-04
  1.16575610e+03  1.29492839e+00  4.00722583e-02 -5.10963430e-04 -1.46263902e-04  3.66847887e-03  1.30042836e-04
  1.16672040e+03  1.29532599e+00  4.00496328e-02 -5.17038520e-04 -1.46090328e-04  3.65787134e-03  1.06701434e-04
  1.16768460e+03  1.29572354e+00  4.00270096e-02 -5.23112980e-04 -1.45916772e-04  3.64726491e-03  8.33624521e-05
  1.16864880e+03  1.29612109e+00  4.00043865e-02 -5.29187440e-04 -1.45743216e-04  3.63665848e-03  6.00234706e-05
  1.16961310e+03  1.29651868e+00  3.99817609e-02 -5.35262530e-04 -1.45569642e-04  3.62605095e-03  3.66820685e-05
  1.17057730e+03  1.29689238e+00  3.99577919e-02 -5.39379943e-04 -1.45407632e-04  3.61544452e-03  1.33430869e-05
